Satir_No,Timestamp [ns],static_inv_entropy,static_pose_chi2_error,static_culled_keyframes,norm_static_inv_entropy,norm_static_pose_chi2_error,norm_static_culled_keyframes,scaled_norm_static_inv_entropy,scaled_norm_static_pose_chi2_error,scaled_norm_static_culled_keyframes,combined_value,theta_p_raw,theta_p,sigma_p
2079,1403636685163555584,0.17176246643066406,1.870188835,0.0,-0.379465356727556,0.3820116796992481,0.0,-0.379465356727556,0.3820116796992481,0.0,0.3820116796992481,0.2707525568646707,0.08844069608083836,9.755628912002997
2080,1403636685213555456,0.17089468240737915,1.820380647,0.0,-0.3804685752515848,0.36703177353383454,0.0,-0.3804685752515848,0.36703177353383454,0.0,0.36703177353383454,0.25807395175335246,0.07259243969169056,8.186651529477366
2081,1403636685263555584,0.16941779851913452,1.792323004,0.0,-0.38217595546920863,0.3585933846616541,0.0,-0.38217595546920863,0.3585933846616541,0.0,0.3585933846616541,0.25101510216868234,0.0637688777108529,7.313118893374438
2082,1403636685313555456,0.16936063766479492,1.533043328,0.0,-0.38224203738173995,0.2806145347368421,0.0,-0.38224203738173995,0.2806145347368421,0.0,0.2806145347368421,0.1885273801400218,0.0,1.0
2083,1403636685363555584,0.16953504085540771,1.483385714,0.0,-0.38204041519606047,0.2656799139849624,0.0,-0.38204041519606047,0.2656799139849624,0.0,0.2656799139849624,0.17710569537096624,0.0,1.0
2084,1403636685413555456,0.17073267698287964,1.378333866,0.0,-0.3806558647596767,0.23408537323308268,0.0,-0.3806558647596767,0.23408537323308268,0.0,0.23408537323308268,0.1534977405105316,0.0,1.0
2085,1403636685463555584,0.1710132360458374,1.586961076,0.0,-0.3803315190221533,0.29683039879699247,0.0,-0.3803315190221533,0.29683039879699247,0.0,0.29683039879699247,0.2011236231363812,0.0014045289204765027,1.1390483631271737
2086,1403636685513555456,0.17128074169158936,1.647893101,0.0,-0.38002226394035915,0.3151558198496241,0.0,-0.38002226394035915,0.3151558198496241,0.0,0.3151558198496241,0.21560656410171578,0.019508205127144705,2.9313123075873255
2087,1403636685563555584,0.17155146598815918,1.576455752,0.0,-0.3797092878749605,0.29367090285714287,0.0,-0.3797092878749605,0.29367090285714287,0.0,0.29367090285714287,0.1986533253261451,0.0,1.0
2088,1403636685613555456,0.17202383279800415,1.564342797,0.0,-0.37916319907745183,0.2900279088721804,0.0,-0.37916319907745183,0.2900279088721804,0.0,0.2900279088721804,0.19581466855855384,0.0,1.0
2089,1403636685663555584,0.17173653841018677,1.725291008,0.0,-0.3794953313177032,0.33843338586466165,0.0,-0.3794953313177032,0.33843338586466165,0.0,0.33843338586466165,0.23439013106325446,0.04298766382906806,5.255778719077738
2090,1403636685713555456,0.16996914148330688,1.720618115,0.0,-0.3815385647591828,0.3370280045112782,0.0,-0.3815385647591828,0.3370280045112782,0.0,0.3370280045112782,0.23324363015590585,0.0415545376948823,5.113899231793348
2091,1403636685763555584,0.16921544075012207,1.744275878,0.0,-0.3824098950865641,0.34414312120300755,0.0,-0.3824098950865641,0.34414312120300755,0.0,0.34414312120300755,0.23906470222927628,0.04883087778659534,5.834256900872939
2092,1403636685813555456,0.16820651292800903,1.883551484,0.0,-0.3835762856323595,0.38603052150375944,0.0,-0.3835762856323595,0.38603052150375944,0.0,0.38603052150375944,0.27418643636519924,0.09273304545649903,10.180571500193404
2093,1403636685863555584,0.16774213314056396,1.764632235,0.0,-0.3841131408779607,0.35026533383458647,0.0,-0.3841131408779607,0.35026533383458647,0.0,0.35026533383458647,0.24410671069056603,0.05513338836320752,6.458205447957544
2094,1403636685913555456,0.1663820743560791,1.771676868,0.0,-0.3856854631721629,0.3523840204511278,0.0,-0.3856854631721629,0.3523840204511278,0.0,0.3523840204511278,0.24585877795683633,0.0573234724460454,6.675023772158495
2095,1403636685963555584,0.1635347604751587,1.876737054,0.0,-0.38897715552004775,0.38398106887218036,0.0,-0.38897715552004775,0.38398106887218036,0.0,0.38398106887218036,0.27243356738275226,0.09054195922844031,9.963653963615592
2096,1403636686013555456,0.16303956508636475,1.608073968,0.0,-0.38954963573830664,0.3031801407518797,0.0,-0.38954963573830664,0.3031801407518797,0.0,0.3031801407518797,0.2061119286226473,0.007639910778309104,1.7563511670526013
2097,1403636686063555584,0.16079115867614746,1.674860932,0.0,-0.39214894950734397,0.3232664457142857,0.0,-0.39214894950734397,0.3232664457142857,0.0,0.3232664457142857,0.2221017680874734,0.02762721010934173,3.7350938008248313
2098,1403636686113555456,0.16107618808746338,1.685635085,0.0,-0.39181943573703654,0.32650679248120296,0.0,-0.39181943573703654,0.32650679248120296,0.0,0.32650679248120296,0.22471148708793987,0.030889358859924818,4.058046527132557
2099,1403636686163555584,0.16077405214309692,1.725992452,0.0,-0.3921687258461307,0.3386443464661655,0.0,-0.3921687258461307,0.3386443464661655,0.0,0.3386443464661655,0.234562370469658,0.043202963087072485,5.277093345620176
2100,1403636686213555456,0.16036266088485718,1.730389244,0.0,-0.3926443226764657,0.339966689924812,0.0,-0.3926443226764657,0.339966689924812,0.0,0.339966689924812,0.2356428297890229,0.04455353723627861,5.410800186391582
2101,1403636686263555584,0.1580502986907959,1.871734116,0.0,-0.395317573767866,0.3824764258646617,0.0,-0.395317573767866,0.3824764258646617,0.0,0.3824764258646617,0.27114895162446456,0.08893618953058069,9.804682763527488
2102,1403636686313555456,0.1572709083557129,1.769552558,0.0,-0.3962186030569793,0.35174513022556386,0.0,-0.3962186030569793,0.35174513022556386,0.0,0.35174513022556386,0.24533005087447304,0.05666256359309129,6.609593795716037
2103,1403636686363555584,0.1551317572593689,1.833801027,0.0,-0.39869161010477583,0.3710679780451128,0.0,-0.39869161010477583,0.3710679780451128,0.0,0.3710679780451128,0.2614714198370611,0.07683927479632639,8.607088204836312
2104,1403636686413555456,0.1537969708442688,1.810273054,0.0,-0.4002347157869725,0.3639918959398496,0.0,-0.4002347157869725,0.3639918959398496,0.0,0.3639918959398496,0.255524178041888,0.06940522255235997,7.871117032683637
2105,1403636686463555584,0.15186524391174316,1.68721868,0.0,-0.4024679261135917,0.32698306165413527,0.0,-0.4024679261135917,0.32698306165413527,0.0,0.32698306165413527,0.22509577931289607,0.03136972414112007,4.105602689970887
2106,1403636686513555456,0.14869630336761475,1.718396099,0.0,-0.40613144119350897,0.33635972902255634,0.0,-0.40613144119350897,0.33635972902255634,0.0,0.33635972902255634,0.23269902038171408,0.04087377547714259,5.046503772237116
2107,1403636686563555584,0.14409327507019043,1.425832046,0.0,-0.4114528611905313,0.24837054015037593,0.0,-0.4114528611905313,0.24837054015037593,0.0,0.24837054015037593,0.16407951702889692,0.0,1.0
2108,1403636686613555456,0.14052033424377441,1.553689915,0.0,-0.415583428619914,0.28682403458646616,0.0,-0.415583428619914,0.28682403458646616,0.0,0.28682403458646616,0.1933267104518723,0.0,1.0
2109,1403636686663555584,0.13573473691940308,1.529363885,0.0,-0.4211159110758346,0.27950793533834584,0.0,-0.4211159110758346,0.27950793533834584,0.0,0.27950793533834584,0.18767521237192913,0.0,1.0
2110,1403636686713555456,0.13213294744491577,1.749091092,0.0,-0.42527982954345,0.34559130586466164,0.0,-0.42527982954345,0.34559130586466164,0.0,0.34559130586466164,0.24025458318023157,0.05031822897528945,5.981504668553656
2111,1403636686763555584,0.12986624240875244,1.747121456,0.0,-0.42790029779334976,0.3449989341353383,0.0,-0.42790029779334976,0.3449989341353383,0.0,0.3449989341353383,0.2397676608427933,0.04970957605349161,5.921248029295669
2112,1403636686813555456,0.12742829322814941,1.757431212,0.0,-0.43071873615242845,0.34809961263157896,0.0,-0.43071873615242845,0.34809961263157896,0.0,0.34809961263157896,0.2423195802293918,0.052899475286739724,6.237048053387233
2113,1403636686863555584,0.12573909759521484,1.603722882,0.0,-0.4326715634737401,0.3018715434586466,0.0,-0.4326715634737401,0.3018715434586466,0.0,0.3018715434586466,0.20508131244525596,0.006351640556569935,1.6288124151004235
2114,1403636686913555456,0.12398689985275269,1.814596356,0.0,-0.4346972256037541,0.3652921371428571,0.0,-0.4346972256037541,0.3652921371428571,0.0,0.3652921371428571,0.25661383945782235,0.07076729932227792,8.005962632905515
2115,1403636686963555584,0.12380427122116089,1.874052915,0.0,-0.4349083569697562,0.3831738090225564,0.0,-0.4349083569697562,0.3831738090225564,0.0,0.3831738090225564,0.27174411459446063,0.08968014324307577,9.878334181064501
2116,1403636687013555456,0.1231616735458374,1.796810918,0.0,-0.4356512444556793,0.35994313323308275,0.0,-0.4356512444556793,0.35994313323308275,0.0,0.35994313323308275,0.2521401907955174,0.06517523849439676,7.452348610945279
2117,1403636687063555584,0.12212789058685303,1.830162206,0.0,-0.43684636926375375,0.3699735957894737,0.0,-0.43684636926375375,0.3699735957894737,0.0,0.3699735957894737,0.2605488700767614,0.07568608759595176,8.492922671999224
2118,1403636687113555456,0.12222945690155029,1.86637675,0.0,-0.4367289515589014,0.3808651879699248,0.0,-0.4367289515589014,0.3808651879699248,0.0,0.3808651879699248,0.2697754700344597,0.08721933754307458,9.634714416764384
2119,1403636687163555584,0.1209564208984375,1.802839684,0.0,-0.43820066948157516,0.36175629593984965,0.0,-0.43820066948157516,0.36175629593984965,0.0,0.36175629593984965,0.253653952380759,0.06706744047594873,7.639676607118925
2120,1403636687213555456,0.12050986289978027,1.81594906,0.0,-0.4387169215031442,0.36569896541353375,0.0,-0.4387169215031442,0.36569896541353375,0.0,0.36569896541353375,0.25695507120624506,0.0711938390078063,8.048190061772825
2121,1403636687263555584,0.12008345127105713,1.787235122,0.0,-0.4392098829236334,0.3570631945864662,0.0,-0.4392098829236334,0.3570631945864662,0.0,0.3570631945864662,0.2497414410900716,0.06217680136258948,7.155503334896359
2122,1403636687313555456,0.11804723739624023,1.575880267,0.0,-0.44156388740319047,0.29349782466165414,0.0,-0.44156388740319047,0.29349782466165414,0.0,0.29349782466165414,0.19851822698045468,0.0,1.0
2123,1403636687363555584,0.11729013919830322,1.61149903,0.0,-0.4424391454354876,0.3042102345864661,0.0,-0.4424391454354876,0.3042102345864661,0.0,0.3042102345864661,0.20692415212856768,0.008655190160709592,1.8568638259102497
2124,1403636687413555456,0.1149870753288269,1.627644112,0.0,-0.4451016470186972,0.3090658983458646,0.0,-0.4451016470186972,0.3090658983458646,0.0,0.3090658983458646,0.21076410465382514,0.013455130817281412,2.33205795091086
2125,1403636687463555584,0.11291557550430298,1.671213397,0.0,-0.44749644450369597,0.32216944270676695,0.0,-0.44749644450369597,0.32216944270676695,0.0,0.32216944270676695,0.22122017522558546,0.02652521903198181,3.625996684166199
2126,1403636687513555456,0.11089110374450684,1.709118155,0.0,-0.44983687428380714,0.333569369924812,0.0,-0.44983687428380714,0.333569369924812,0.0,0.333569369924812,0.23042895118150633,0.0380361889768829,4.765582708711407
2127,1403636687563555584,0.10886085033416748,1.68280869,0.0,-0.4521839880529856,0.3256567488721805,0.0,-0.4521839880529856,0.3256567488721805,0.0,0.3256567488721805,0.2240260583076424,0.030032572884553,3.973224715570747
2128,1403636687613555456,0.10786104202270508,1.772033634,0.0,-0.4533398358119016,0.35249131849624055,0.0,-0.4533398358119016,0.35249131849624055,0.0,0.35249131849624055,0.24594760785158493,0.057434509814481144,6.686016471633633
2129,1403636687663555584,0.10606825351715088,1.778556892,0.0,-0.4554124236795944,0.35445320060150376,0.0,-0.4554124236795944,0.35445320060150376,0.0,0.35445320060150376,0.24757349212427832,0.05946686515534788,6.88721965037944
2130,1403636687713555456,0.10515117645263672,2.014498288,0.0,-0.45647262837845465,0.4254130189473684,0.0,-0.45647262837845465,0.4254130189473684,0.0,0.4254130189473684,0.308577028044464,0.13572128505558,14.43640722050242
2131,1403636687763555584,0.10614174604415894,1.833701501,0.0,-0.4553274612206255,0.37103804541353386,0.0,-0.4553274612206255,0.37103804541353386,0.0,0.37103804541353386,0.2614461735928736,0.07680771699109197,8.603963982118106
2132,1403636687813555456,0.1054120659828186,1.874466552,0.0,-0.45617102198518084,0.3832982111278195,0.0,-0.45617102198518084,0.3832982111278195,0.0,0.3832982111278195,0.2718503258682738,0.08981290733534222,9.89147782619888
2133,1403636687863555584,0.10450148582458496,1.949225838,0.0,-0.45722371580972837,0.4057822069172933,0.0,-0.45722371580972837,0.4057822069172933,0.0,0.4057822069172933,0.2912652135093769,0.11408151688672111,12.294070171785389
2134,1403636687913555456,0.10454869270324707,1.869117177,0.0,-0.4571691413835294,0.3816893765413534,0.0,-0.4571691413835294,0.3816893765413534,0.0,0.3816893765413534,0.2704777638158526,0.08809720476981572,9.721623272211756
2135,1403636687963555584,0.10333371162414551,2.033529713,0.0,-0.458573743787115,0.43113675578947364,0.0,-0.458573743787115,0.43113675578947364,0.0,0.43113675578947364,0.31368893892718636,0.14211117365898293,15.06900619223931
2136,1403636688013555456,0.10329216718673706,1.900018087,0.0,-0.4586217720384543,0.39098288330827075,0.0,-0.4586217720384543,0.39098288330827075,0.0,0.39098288330827075,0.2784369824478539,0.09804622805981739,10.706576577921922
2137,1403636688063555584,0.1025349497795105,1.875558506,0.0,-0.459497167884959,0.3836266183458646,0.0,-0.459497167884959,0.3836266183458646,0.0,0.3836266183458646,0.27213077487700565,0.09016346859625705,9.926183391029449
2138,1403636688113555456,0.10315543413162231,2.025346437,0.0,-0.45877984493454066,0.4286756201503759,0.0,-0.45877984493454066,0.4286756201503759,0.0,0.4286756201503759,0.31148729466948916,0.13935911833686143,14.796552715349282
2139,1403636688163555584,0.10296976566314697,1.663064467,0.0,-0.45899449056283587,0.3197186366917294,0.0,-0.45899449056283587,0.3197186366917294,0.0,0.3197186366917294,0.21925410568730447,0.02406763210913057,3.3826955788039266
2140,1403636688213555456,0.1025468111038208,1.811497403,0.0,-0.4594834553713054,0.36436012120300754,0.0,-0.4594834553713054,0.36436012120300754,0.0,0.36436012120300754,0.25583262381090655,0.06979077976363317,7.909287196599684
2141,1403636688263555584,0.10157513618469238,1.921164317,0.0,-0.46060677897723423,0.3973426517293233,0.0,-0.46060677897723423,0.3973426517293233,0.0,0.3973426517293233,0.283926451632055,0.10490806454006872,11.385898389466803
2142,1403636688313555456,0.10113608837127686,1.695747698,0.0,-0.4611143487037262,0.329548179849624,0.0,-0.4611143487037262,0.329548179849624,0.0,0.329548179849624,0.22716867310446393,0.03396084138057989,4.362123296677409
2143,1403636688363555584,0.10017424821853638,1.743302178,0.0,-0.46222630263753023,0.3438502790977443,0.0,-0.46222630263753023,0.3438502790977443,0.0,0.3438502790977443,0.23882430193590962,0.04853037741988701,5.804507364568813
2144,1403636688413555456,0.09991961717605591,1.807630041,0.0,-0.46252067378490647,0.36319700481203,0.0,-0.46252067378490647,0.36319700481203,0.0,0.36319700481203,0.2548587205371035,0.06857340067137938,7.788766666466558
2145,1403636688463555584,0.09873950481414795,1.886361479,0.0,-0.4638849655327769,0.38687563278195486,0.0,-0.4638849655327769,0.38687563278195486,0.0,0.38687563278195486,0.27491029532112327,0.09363786915140407,10.270149045989003
2146,1403636688513555456,0.09783053398132324,1.674387474,0.0,-0.4649357988655223,0.323124052330827,0.0,-0.4649357988655223,0.323124052330827,0.0,0.323124052330827,0.22198728078416882,0.027484100980211014,3.7209259970408906
2147,1403636688563555584,0.09667402505874645,1.761387141,0.0,-0.46627280340029315,0.3492893657142857,0.0,-0.46627280340029315,0.3492893657142857,0.0,0.3492893657142857,0.24330087291027458,0.05412609113784321,6.358483022646478
2148,1403636688613555456,0.096851646900177,1.724577629,0.0,-0.46606746023100926,0.33821883578947365,0.0,-0.46606746023100926,0.33821883578947365,0.0,0.33821883578947365,0.2342149982848422,0.04276874785605275,5.234106037749222
2149,1403636688663555584,0.09545838832855225,1.55972707,0.0,-0.46767816378202054,0.2886397203007519,0.0,-0.46767816378202054,0.2886397203007519,0.0,0.2886397203007519,0.1947356965418115,0.0,1.0
2150,1403636688713555456,0.09596621990203857,1.943851579,0.0,-0.4670910752577589,0.40416588842105255,0.0,-0.4670910752577589,0.40416588842105255,0.0,0.40416588842105255,0.2898549164933838,0.11231864561672973,12.119545916056243
2151,1403636688763555584,0.09601569175720204,1.585441069,0.0,-0.46703388236161614,0.29637325383458646,0.0,-0.46703388236161614,0.29637325383458646,0.0,0.29637325383458646,0.20076571457974038,0.0009571432246754594,1.0947571792428705
2152,1403636688813555456,0.09579211473464955,1.734304632,0.0,-0.4672923529079196,0.34114425022556394,0.0,-0.4672923529079196,0.34114425022556394,0.0,0.34114425022556394,0.23660619319444123,0.04575774149305153,5.530016407812101
2153,1403636688863555584,0.09468555450439442,1.837379757,0.0,-0.4685716132897174,0.3721442878195488,0.0,-0.4685716132897174,0.3721442878195488,0.0,0.3721442878195488,0.26237972001856213,0.07797465002320265,8.719490352297063
2154,1403636688913555456,0.09496837854385376,1.955321122,0.0,-0.46824464908225,0.40761537503759393,0.0,-0.46824464908225,0.40761537503759393,0.0,0.40761537503759393,0.29286748092319453,0.11608435115399315,12.492350764245323
2155,1403636688963555584,0.0957469940185548,1.772894965,0.0,-0.4673445155854858,0.3527503654135339,0.0,-0.4673445155854858,0.3527503654135339,0.0,0.3527503654135339,0.24616210687452142,0.05770263359315176,6.712560725722025
2156,1403636689013555456,0.09577310085296642,1.793750267,0.0,-0.46731433427402724,0.3590226366917293,0.0,-0.46731433427402724,0.3590226366917293,0.0,0.3590226366917293,0.2513727423471428,0.06421592793392848,7.35737686545892
2157,1403636689063555584,0.09608840942382801,1.88140017,0.0,-0.4669498156949965,0.38538350977443603,0.0,-0.4669498156949965,0.38538350977443603,0.0,0.38538350977443603,0.2736326679359651,0.09204083491995634,10.112042657075678
2158,1403636689113555456,0.0961174964904784,1.930454106,0.0,-0.4669161890283487,0.40013657323308266,0.0,-0.4669161890283487,0.40013657323308266,0.0,0.40013657323308266,0.2863490998553167,0.10793637481914586,11.68570110709544
2159,1403636689163555584,0.09553432464599598,1.62544021,0.0,-0.46759037613179655,0.30840307067669176,0.0,-0.46759037613179655,0.30840307067669176,0.0,0.30840307067669176,0.21023882821257586,0.012798535265719814,2.267054991306262
2160,1403636689213555456,0.09534394741058361,1.735153855,0.0,-0.4678104654212906,0.34139965563909774,0.0,-0.4678104654212906,0.34139965563909774,0.0,0.34139965563909774,0.23681529039968618,0.04601911299960772,5.555892186961164
2161,1403636689263555584,0.09379053115844715,1.983068678,0.0,-0.4696063223601767,0.4159605046616541,0.0,-0.4696063223601767,0.4159605046616541,0.0,0.4159605046616541,0.3001987165808315,0.12524839572603938,13.399591176877898
2162,1403636689313555456,0.09254759550094604,1.742470509,0.0,-0.4710432421954381,0.3436001530827067,0.0,-0.4710432421954381,0.3436001530827067,0.0,0.3436001530827067,0.23861902392419407,0.04827377990524257,5.779104210619015
2163,1403636689363555584,0.09195327758789062,1.903494986,0.0,-0.47173031492729406,0.3920285672180451,0.0,-0.47173031492729406,0.3920285672180451,0.0,0.3920285672180451,0.2793371737742889,0.09917146721786112,10.817975254568251
2164,1403636689413555456,0.09181547164917003,1.73950035,0.0,-0.4718896281512485,0.34270687218045115,0.0,-0.4718896281512485,0.34270687218045115,0.0,0.34270687218045115,0.23788632872943735,0.047357910911796676,5.688433180267871
2165,1403636689463555584,0.09176564216613758,1.884968419,0.0,-0.47194723449001436,0.38645666736842105,0.0,-0.47194723449001436,0.38645666736842105,0.0,0.38645666736842105,0.2745513644989493,0.0931892056236866,10.225731356744973
2166,1403636689513555456,0.09227454662322998,1.918288532,0.0,-0.4713589056378844,0.3964777539849624,0.0,-0.4713589056378844,0.3964777539849624,0.0,0.3964777539849624,0.2831778577186911,0.10397232214836384,11.29325989268802
2167,1403636689563555584,0.09251004457473755,2.149003936,0.0,-0.47108665367082364,0.4658658454135338,0.0,-0.47108665367082364,0.4658658454135338,0.0,0.4658658454135338,0.3453410343822613,0.18167629297782664,18.985953004804838
2168,1403636689613555456,0.09330260753631603,1.51538394,0.0,-0.4701703959117734,0.27530344060150375,0.0,-0.4701703959117734,0.27530344060150375,0.0,0.27530344060150375,0.1844460082711958,0.0,1.0
2169,1403636689663555584,0.09326624870300282,1.842619227,0.0,-0.47021242924508344,0.37372006827067666,0.0,-0.47021242924508344,0.37372006827067666,0.0,0.37372006827067666,0.26371128922466514,0.0796391115308314,8.88427204155231
2170,1403636689713555456,0.0936291813850404,1.995551638,0.0,-0.4697928538901267,0.4197147783458647,0.0,-0.4697928538901267,0.4197147783458647,0.0,0.4197147783458647,0.3035168692873136,0.12939608660914195,13.810212574305053
2171,1403636689763555584,0.09508275985717762,1.979516584,0.0,-0.46811241635008366,0.4148922057142857,0.0,-0.46811241635008366,0.4148922057142857,0.0,0.4148922057142857,0.2992567927222807,0.12407099090285083,13.283028099382232
2172,1403636689813555456,0.09699350595474243,1.51766175,0.0,-0.4659034613239972,0.2759884962406015,0.0,-0.4659034613239972,0.2759884962406015,0.0,0.2759884962406015,0.18497123035677063,0.0,1.0
2173,1403636689863555584,0.09656625986099243,1.59722078,0.0,-0.4663973874439394,0.2999160240601504,0.0,-0.4663973874439394,0.2999160240601504,0.0,0.2999160240601504,0.20354370911730188,0.004429636396627336,1.4385340032661063
2174,1403636689913555456,0.096993327140808,1.75817521,0.0,-0.4659036680453087,0.3483233714285714,0.0,-0.4659036680453087,0.3483233714285714,0.0,0.3483233714285714,0.24250404441193046,0.053130055514913066,6.259875495976393
2175,1403636689963555584,0.0978083610534668,1.80877078,0.0,-0.46496143230813086,0.3635400842105263,0.0,-0.46496143230813086,0.3635400842105263,0.0,0.3635400842105263,0.2551458707870294,0.06893233848378671,7.824301509894885
2176,1403636690013555456,0.0980101227760316,1.946908043,0.0,-0.4647281817618132,0.4050851257142857,0.0,-0.4647281817618132,0.4050851257142857,0.0,0.4050851257142857,0.2906567050955319,0.11332088136941483,12.218767255572068
2177,1403636690063555584,0.09841769933700562,1.852725502,0.0,-0.46425699498612066,0.37675954947368423,0.0,-0.46425699498612066,0.37675954947368423,0.0,0.37675954947368423,0.26628565237467816,0.08285706546834769,9.202849481366421
2178,1403636690113555456,0.09793758392333984,1.833582693,0.0,-0.4648120417071216,0.37100231368421055,0.0,-0.4648120417071216,0.37100231368421055,0.0,0.37100231368421055,0.2614160371732202,0.07677004646652524,8.600234600185999
2179,1403636690163555584,0.09673142433166504,1.759131648,0.0,-0.4662064458593468,0.34861102195488725,0.0,-0.4662064458593468,0.34861102195488725,0.0,0.34861102195488725,0.24274124084717796,0.05342655105897244,6.289228554838272
2180,1403636690213555456,0.09582477807998657,1.815085945,0.0,-0.4672545918150444,0.3654393819548873,0.0,-0.4672545918150444,0.3654393819548873,0.0,0.3654393819548873,0.25673732665638815,0.07092165832048518,8.021244173728032
2181,1403636690263555584,0.09516000747680664,1.731073498,0.0,-0.46802311274357616,0.3401724806015038,0.0,-0.46802311274357616,0.3401724806015038,0.0,0.3401724806015038,0.23581110558094895,0.04476388197618617,5.431624315642431
2182,1403636690313555456,0.09380608797073364,1.5214668,0.0,-0.46958833760608826,0.27713287218045113,0.0,-0.46958833760608826,0.27713287218045113,0.0,0.27713287218045113,0.18584940951095866,0.0,1.0
2183,1403636690363555584,0.09326934814453125,1.715549892,0.0,-0.4702088460756864,0.3355037269172933,0.0,-0.4702088460756864,0.3355037269172933,0.0,0.3355037269172933,0.23200195463151935,0.04000244328939917,4.960241885650518
2184,1403636690413555456,0.09214091300964355,1.865105088,0.0,-0.47151339536457393,0.3804827332330826,0.0,-0.47151339536457393,0.3804827332330826,0.0,0.3804827332330826,0.26944977566543427,0.08681221958179282,9.59440973859749
2185,1403636690463555584,0.09044611454009999,1.976814211,0.0,-0.47347269995364166,0.4140794619548872,0.0,-0.47347269995364166,0.4140794619548872,0.0,0.4140794619548872,0.2985408666665406,0.12317608333317576,13.1944322499844
2186,1403636690513555456,0.08907043933868397,1.962574836,0.0,-0.4750630759090359,0.40979694315789467,0.0,-0.4750630759090359,0.40979694315789467,0.0,0.40979694315789467,0.29477809642469077,0.11847262053086345,12.728789432555482
2187,1403636690563555584,0.08803474903106678,2.087821726,0.0,-0.47626040574443146,0.4474651807518797,0.0,-0.47626040574443146,0.4474651807518797,0.0,0.4474651807518797,0.3284338007996308,0.16054225099953848,16.89368284895431
2188,1403636690613555456,0.08677756786346436,2.120327138,0.0,-0.47771379437749784,0.4572412445112781,0.0,-0.47771379437749784,0.4572412445112781,0.0,0.4572412445112781,0.3373776786986462,0.17172209837330774,18.000487738957467
2189,1403636690663555584,0.08497202396392822,2.086797316,0.0,-0.4798011283654009,0.447157087518797,0.0,-0.4798011283654009,0.447157087518797,0.0,0.447157087518797,0.32815335268719187,0.16019169085898982,16.858977395039993
2190,1403636690713555456,0.0829501748085022,2.215425742,0.0,-0.48213852623294545,0.4858423284210525,0.0,-0.48213852623294545,0.4858423284210525,0.0,0.4858423284210525,0.3640518473781284,0.2050648092226605,21.301416113043388
2191,1403636690763555584,0.08204805850982677,1.897147322,0.0,-0.4831814352487552,0.3901194953383458,0.0,-0.4831814352487552,0.3901194953383458,0.0,0.3901194953383458,0.2776944322199329,0.0971180402749161,10.614685987216694
2192,1403636690813555456,0.08186709880828857,2.042769849,0.0,-0.48339063721585135,0.4339157440601503,0.0,-0.48339063721585135,0.4339157440601503,0.0,0.4339157440601503,0.3161814449697427,0.14522680621217837,15.377453815005659
2193,1403636690863555584,0.08121776580810558,1.886678108,0.0,-0.4841413112045022,0.3869708595488721,0.0,-0.4841413112045022,0.3869708595488721,0.0,0.3869708595488721,0.27499189778526306,0.09373987223157881,10.280247350926302
2194,1403636690913555456,0.07885921001434315,2.000719805,0.0,-0.4868679653013374,0.4212691142857143,0.0,-0.4868679653013374,0.4212691142857143,0.0,0.4212691142857143,0.30489429399028295,0.13111786748785367,13.980668881297513
2195,1403636690963555584,0.07675540447235119,2.237500888,0.0,-0.4893001104365882,0.49248147007518794,0.0,-0.4893001104365882,0.49248147007518794,0.0,0.49248147007518794,0.3703535607953217,0.21294195099415214,22.081253148421062
2196,1403636691013555456,0.07597196102142323,1.909513178,0.0,-0.4902058254087593,0.39383854977443605,0.0,-0.4902058254087593,0.39383854977443605,0.0,0.39383854977443605,0.2808975485734281,0.10112193571678509,11.011071635961724
2197,1403636691063555584,0.07628405094146717,1.918237909,0.0,-0.4898450278133328,0.3964625290225564,0.0,-0.4898450278133328,0.3964625290225564,0.0,0.3964625290225564,0.28316468587324056,0.10395585734155069,11.291629876813518
2198,1403636691113555456,0.07491612434387196,1.818043423,0.0,-0.49142644584523476,0.3663288490225564,0.0,-0.49142644584523476,0.3663288490225564,0.0,0.3663288490225564,0.2574836670417926,0.07185458380224073,8.113603796421833
2199,1403636691163555584,0.07429885864257801,2.209560119,0.0,-0.49214004781204856,0.4840782312781954,0.0,-0.49214004781204856,0.4840782312781954,0.0,0.4840782312781954,0.36238443228204426,0.2029805403525553,21.095073494902977
2200,1403636691213555456,0.0737869143486024,2.208292918,0.0,-0.49273189092647124,0.4836971181954887,0.0,-0.49273189092647124,0.4836971181954887,0.0,0.4836971181954887,0.3620245924712992,0.202530740589124,21.050543318323275
2201,1403636691263555584,0.07459545135498036,2.229466858,0.0,-0.4917971660636065,0.4900652204511277,0.0,-0.4917971660636065,0.4900652204511277,0.0,0.4900652204511277,0.36805527088333195,0.21006908860416493,21.796839771812326
2202,1403636691313555456,0.07470643520355225,1.837658095,0.0,-0.49166886103635576,0.3722279984962406,0.0,-0.49166886103635576,0.3722279984962406,0.0,0.3722279984962406,0.2624504046249128,0.078063005781141,8.72823757233296
2203,1403636691363555584,0.07603627443313599,1.947944706,0.0,-0.49013147464377343,0.4053969040601503,0.0,-0.49013147464377343,0.4053969040601503,0.0,0.4053969040601503,0.2909288157141555,0.11366101964269439,12.252440944626745
2204,1403636691413555456,0.07577753067016602,1.951719689,0.0,-0.490430600381311,0.406532237293233,0.0,-0.490430600381311,0.406532237293233,0.0,0.406532237293233,0.29192041715580835,0.11490052144476043,12.375151623031282
