Satir_No,Timestamp [ns],static_inv_entropy,static_pose_chi2_error,static_culled_keyframes,norm_static_inv_entropy,norm_static_pose_chi2_error,norm_static_culled_keyframes,scaled_norm_static_inv_entropy,scaled_norm_static_pose_chi2_error,scaled_norm_static_culled_keyframes,combined_value,theta_p_raw,theta_p,sigma_p
1544,1403637210188318976,0.1571686863899231,1.346370345,0.0,-0.3963367787399733,0.2244722842105263,0.0,-0.3963367787399733,0.2244722842105263,0.0,0.2244722842105263,0.14646143368222977,0.0,1.0
1545,1403637210238319104,0.15886235237121582,1.460028806,0.0,-0.3943787833858777,0.25865528,0.0,-0.3943787833858777,0.25865528,0.0,0.25865528,0.17179210419749727,0.0,1.0
1546,1403637210288318976,0.1595364212989807,1.516786906,0.0,-0.39359951294915524,0.27572538526315793,0.0,-0.39359951294915524,0.27572538526315793,0.0,0.27572538526315793,0.18476946447993123,0.0,1.0
1547,1403637210338319104,0.15968894958496094,1.490816446,0.0,-0.3934231796705654,0.26791472060150373,0.0,-0.3934231796705654,0.26791472060150373,0.0,0.26791472060150373,0.17880399472448247,0.0,1.0
1548,1403637210388318976,0.15423095226287842,1.439128792,0.0,-0.39973300316430244,0.2523695615037594,0.0,-0.39973300316430244,0.2523695615037594,0.0,0.2523695615037594,0.16706898528878744,0.0,1.0
1549,1403637210438319104,0.15153813362121582,1.517910054,0.0,-0.40284608829917246,0.2760631741353383,0.0,-0.40284608829917246,0.2760631741353383,0.0,0.2760631741353383,0.18502850655270164,0.0,1.0
1550,1403637210488318976,0.14881747961044312,1.645610543,0.0,-0.40599135305151085,0.31446933624060147,0.0,-0.40599135305151085,0.31446933624060147,0.0,0.31446933624060147,0.21505922415081083,0.018824030188513523,2.8635789886628387
1551,1403637210538319104,0.12880831956863403,1.466854392,0.0,-0.42912332997845776,0.26070808781954885,0.0,-0.42912332997845776,0.26070808781954885,0.0,0.26070808781954885,0.1733410359927022,0.0,1.0
1552,1403637210588318976,0.12500065565109253,1.408227489,0.0,-0.433525253582552,0.24307593654135337,0.0,-0.433525253582552,0.24307593654135337,0.0,0.24307593654135337,0.1601398836551022,0.0,1.0
1553,1403637210638319104,0.12407910823822021,1.287717281,0.0,-0.4345906263141963,0.206832264962406,0.0,-0.4345906263141963,0.206832264962406,0.0,0.206832264962406,0.1337244415345632,0.0,1.0
1554,1403637210688318976,0.12217187881469727,1.507872903,0.0,-0.4367955158211592,0.27304448210526316,0.0,-0.4367955158211592,0.27304448210526316,0.0,0.27304448210526316,0.18271664518223504,0.0,1.0
1555,1403637210738319104,0.11920332908630371,1.501969249,0.0,-0.440227365218146,0.2712689470676692,0.0,-0.440227365218146,0.2712689470676692,0.0,0.2712689470676692,0.18136010998691268,0.0,1.0
1556,1403637210788318976,0.1152387261390686,1.460064367,0.0,-0.4448107212265103,0.258665975037594,0.0,-0.4448107212265103,0.258665975037594,0.0,0.258665975037594,0.17180016582637855,0.0,1.0
1557,1403637210838319104,0.11457216739654541,1.585481569,0.0,-0.4455813093681556,0.29638543428571423,0.0,-0.4455813093681556,0.29638543428571423,0.0,0.29638543428571423,0.2007752487936159,0.0009690609920198767,1.0959370382099678
1558,1403637210888318976,0.11084485054016113,1.570271547,0.0,-0.4498903461963455,0.29181099157894735,0.0,-0.4498903461963455,0.29181099157894735,0.0,0.29181099157894735,0.19720277209347972,0.0,1.0
1559,1403637210938319104,0.10962140560150146,1.542322641,0.0,-0.45130473340866883,0.28340530556390975,0.0,-0.45130473340866883,0.28340530556390975,0.0,0.28340530556390975,0.19068068375907882,0.0,1.0
1560,1403637210988318976,0.10748094320297241,1.627572455,0.0,-0.4537792564127487,0.30904434736842107,0.0,-0.4537792564127487,0.30904434736842107,0.0,0.30904434736842107,0.21074702049856814,0.013433775623210159,2.3299437866978057
1561,1403637211038319104,0.10571956634521484,1.298281228,0.0,-0.45581553023674587,0.21000939187969925,0.0,-0.45581553023674587,0.21000939187969925,0.0,0.21000939187969925,0.13600193093856597,0.0,1.0
1562,1403637211088318976,0.10371249914169312,1.320249924,0.0,-0.4581358391425513,0.2166165184962406,0.0,-0.4581358391425513,0.2166165184962406,0.0,0.2166165184962406,0.14076141264141745,0.0,1.0
1563,1403637211138319104,0.10477423667907715,1.232024297,0.0,-0.456908396902801,0.19008249533834584,0.0,-0.456908396902801,0.19008249533834584,0.0,0.19008249533834584,0.12183645066803447,0.0,1.0
1564,1403637211188318976,0.10454380512237549,1.329564498,0.0,-0.4571747917660399,0.21941789413533838,0.0,-0.4571747917660399,0.21941789413533838,0.0,0.21941789413533838,0.14278891217082246,0.0,1.0
1565,1403637211238319104,0.10405975580215454,1.27446133,0.0,-0.4577343863558907,0.2028455127819549,0.0,-0.4577343863558907,0.2028455127819549,0.0,0.2028455127819549,0.1308767986156685,0.0,1.0
1566,1403637211288318976,0.1038668155670166,1.371566888,0.0,-0.45795743865084787,0.23205019187969925,0.0,-0.45795743865084787,0.23205019187969925,0.0,0.23205019187969925,0.1520024387505876,0.0,1.0
1567,1403637211338319104,0.10526931285858154,1.38828989,0.0,-0.45633605449874964,0.23707966616541354,0.0,-0.45633605449874964,0.23707966616541354,0.0,0.23707966616541354,0.15570326679826185,0.0,1.0
1568,1403637211388318976,0.10588657855987549,1.363364469,0.0,-0.45562245253193584,0.2295832989473684,0.0,-0.45562245253193584,0.2295832989473684,0.0,0.2295832989473684,0.1501940222857798,0.0,1.0
1569,1403637211438319104,0.10726606845855713,1.395740679,0.0,-0.4540276665218993,0.239320504962406,0.0,-0.4540276665218993,0.239320504962406,0.0,0.239320504962406,0.15735814216500688,0.0,1.0
1570,1403637211488318976,0.1079859733581543,1.438621029,0.0,-0.45319540652236495,0.2522168508270677,0.0,-0.45319540652236495,0.2522168508270677,0.0,0.2522168508270677,0.1669546067478995,0.0,1.0
1571,1403637211538319104,0.1083751916885376,1.316428384,0.0,-0.4527454431346386,0.2154671831578947,0.0,-0.4527454431346386,0.2154671831578947,0.0,0.2154671831578947,0.13993122135577346,0.0,1.0
1572,1403637211588318976,0.10813748836517334,1.368598192,0.0,-0.4530202446645395,0.23115735097744364,0.0,-0.4530202446645395,0.23115735097744364,0.0,0.23115735097744364,0.15134740461212534,0.0,1.0
1573,1403637211638319104,0.10910308361053467,1.472044393,0.0,-0.4519039495831969,0.26226899037593987,0.0,-0.4519039495831969,0.26226899037593987,0.0,0.26226899037593987,0.17452093400177204,0.0,1.0
1574,1403637211688318976,0.11043071746826172,1.582551794,0.0,-0.45036911275345465,0.2955042989473684,0.0,-0.45036911275345465,0.2955042989473684,0.0,0.2955042989473684,0.20008584215920056,0.00010730269900068035,1.0106229672010674
1575,1403637211738319104,0.11395031213760376,1.622250493,0.0,-0.446300217181961,0.3074437572932331,0.0,-0.446300217181961,0.3074437572932331,0.0,0.3074437572932331,0.20947920966156436,0.011849012076955434,2.173052195618588
1576,1403637211788318976,0.11669814586639404,1.668960613,0.0,-0.4431235307902959,0.3214919136842106,0.0,-0.4431235307902959,0.3214919136842106,0.0,0.3214919136842106,0.22067617033749967,0.025845212921874576,3.558676079265583
1577,1403637211838319104,0.12005072832107544,1.74796312,0.0,-0.4392477129236122,0.34525206616541354,0.0,-0.4392477129236122,0.34525206616541354,0.0,0.34525206616541354,0.23997569699199073,0.049969621239988396,5.946992502758851
1578,1403637211888318976,0.12567174434661865,1.633362449,0.0,-0.4327494285010189,0.31078569894736846,0.0,-0.4327494285010189,0.31078569894736846,0.0,0.31078569894736846,0.21212863380101946,0.015160792251274306,2.5009184328761562
1579,1403637211938319104,0.128179669380188,1.703063615,0.0,-0.42985009320209483,0.3317484556390977,0.0,-0.42985009320209483,0.3317484556390977,0.0,0.3317484556390977,0.22895097615426735,0.03618872019283417,4.582683299090583
1580,1403637211988318976,0.12720251083374023,1.482381322,0.0,-0.430979756261572,0.2653778412030075,0.0,-0.430979756261572,0.2653778412030075,0.0,0.2653778412030075,0.17687643186686416,0.0,1.0
1581,1403637212038319104,0.12336254119873047,1.820082869,0.0,-0.43541902751591854,0.3669422162406015,0.0,-0.43541902751591854,0.3669422162406015,0.0,0.3669422162406015,0.25799872245890393,0.0724984030736299,8.17734190428936
1582,1403637212088318976,0.12018060684204102,1.61599182,0.0,-0.43909756434446123,0.3055614496240601,0.0,-0.43909756434446123,0.3055614496240601,0.0,0.3055614496240601,0.2079908473374237,0.00998855917177962,1.9888673580061824
1583,1403637212138319104,0.11709868907928467,1.586724698,0.0,-0.4426604750528501,0.2967593076691729,0.0,-0.4426604750528501,0.2967593076691729,0.0,0.2967593076691729,0.2010679536295526,0.0013349420369407339,1.1321592616571325
1584,1403637212188318976,0.11580801010131836,1.499892109,0.0,-0.44415258947824465,0.27064424330827064,0.0,-0.44415258947824465,0.27064424330827064,0.0,0.27064424330827064,0.18088339952464755,0.0,1.0
1585,1403637212238319104,0.11606484651565552,1.653404098,0.0,-0.4438556687680283,0.316813262556391,0.0,-0.4438556687680283,0.316813262556391,0.0,0.316813262556391,0.21692960880974724,0.021162011012184033,3.0950390902062193
1586,1403637212288318976,0.11516261100769043,1.483571424,0.0,-0.4448987155980457,0.26573576661654136,0.0,-0.4448987155980457,0.26573576661654136,0.0,0.26573576661654136,0.17714809330472372,0.0,1.0
1587,1403637212338319104,0.11496907472610474,1.536417319,0.0,-0.4451224569640408,0.2816292688721804,0.0,-0.4451224569640408,0.2816292688721804,0.0,0.2816292688721804,0.18930963376113083,0.0,1.0
1588,1403637212388318976,0.11443239450454712,1.425954863,0.0,-0.44574289652653515,0.248407477593985,0.0,-0.44574289652653515,0.248407477593985,0.0,0.248407477593985,0.16410707494755283,0.0,1.0
1589,1403637212438319104,0.11522650718688965,1.411100713,0.0,-0.44482484718278653,0.24394006406015034,0.0,-0.44482484718278653,0.24394006406015034,0.0,0.24394006406015034,0.16078144417825962,0.0,1.0
1590,1403637212488318976,0.11482095718383789,1.532200098,0.0,-0.44529369111695044,0.28036093172932325,0.0,-0.44529369111695044,0.28036093172932325,0.0,0.28036093172932325,0.18833200276144318,0.0,1.0
1591,1403637212538319104,0.11643952131271362,1.318710012,0.0,-0.44342251871362587,0.21615338706766915,0.0,-0.44342251871362587,0.21615338706766915,0.0,0.21615338706766915,0.14042676740199087,0.0,1.0
1592,1403637212588318976,0.1201661229133606,1.525171419,0.0,-0.4391143087706814,0.2782470433082707,0.0,-0.4391143087706814,0.2782470433082707,0.0,0.2782470433082707,0.18670537595901868,0.0,1.0
1593,1403637212638319104,0.12144702672958374,1.519579042,0.0,-0.4376334951103078,0.2765651254135338,0.0,-0.4376334951103078,0.2765651254135338,0.0,0.2765651254135338,0.1854136024415627,0.0,1.0
1594,1403637212688318976,0.1250666379928589,1.573402785,0.0,-0.43344897341866023,0.2927527172932331,0.0,-0.43344897341866023,0.2927527172932331,0.0,0.2927527172932331,0.1979368910599625,0.0,1.0
1595,1403637212738319104,0.13024568557739258,1.661225473,0.0,-0.42746163517064445,0.31916555578947364,0.0,-0.42746163517064445,0.31916555578947364,0.0,0.31916555578947364,0.21881108275163633,0.023513853439545394,3.327871490514994
1596,1403637212788318976,0.13150298595428467,1.327251691,0.0,-0.4260081087233703,0.2187223130827068,0.0,-0.4260081087233703,0.2187223130827068,0.0,0.2187223130827068,0.1422849542307359,0.0,1.0
1597,1403637212838319104,0.13517045974731445,1.487493145,0.0,-0.42176825462738216,0.26691523157894737,0.0,-0.42176825462738216,0.26691523157894737,0.0,0.26691523157894737,0.17804398263980414,0.0,1.0
1598,1403637212888318976,0.13618230819702148,1.733513062,0.0,-0.42059848763350116,0.3409061840601504,0.0,-0.42059848763350116,0.3409061840601504,0.0,0.3409061840601504,0.23641133949730647,0.045514174371633076,5.505903262791675
1599,1403637212938319104,0.13723337650299072,1.721010694,0.0,-0.41938337976532863,0.3371460733834587,0.0,-0.41938337976532863,0.3371460733834587,0.0,0.3371460733834587,0.23333988798409194,0.041674859980114914,5.125811138031376
1600,1403637212988318976,0.13423651456832886,1.723747305,0.0,-0.42284796003661407,0.3379691142857143,0.0,-0.42284796003661407,0.3379691142857143,0.0,0.3379691142857143,0.23401120311195275,0.04251400388994093,5.208886385104152
1601,1403637213038319104,0.1332775354385376,1.594421096,0.0,-0.42395660642943633,0.2990740138345865,0.0,-0.42395660642943633,0.2990740138345865,0.0,0.2990740138345865,0.2028825712761245,0.003603214095155606,1.356718195420405
1602,1403637213088318976,0.13156181573867798,1.679803534,0.0,-0.42594009741193295,0.3247529425563909,0.0,-0.42594009741193295,0.3247529425563909,0.0,0.3247529425563909,0.22329791701684645,0.029122396271058053,3.8831172308347472
1603,1403637213138319104,0.1323784589767456,1.765138362,0.0,-0.42499600118295305,0.350417552481203,0.0,-0.42499600118295305,0.350417552481203,0.0,0.350417552481203,0.24423246556125458,0.05529058195156821,6.473767613205253
1604,1403637213188318976,0.13150691986083984,1.743786431,0.0,-0.4260035608545204,0.34399591909774435,0.0,-0.4260035608545204,0.34399591909774435,0.0,0.34399591909774435,0.23894385210026367,0.048679815125329574,5.819301697407628
1605,1403637213238319104,0.1320999264717102,1.477957838,0.0,-0.42531800407894776,0.264047470075188,0.0,-0.42531800407894776,0.264047470075188,0.0,0.264047470075188,0.17586754680541386,0.0,1.0
1606,1403637213288318976,0.13104045391082764,1.391253182,0.0,-0.4265428278487542,0.2379708818045113,0.0,-0.4265428278487542,0.2379708818045113,0.0,0.2379708818045113,0.15636099177130078,0.0,1.0
1607,1403637213338319104,0.1307206153869629,1.712228643,0.0,-0.42691258336767296,0.3345048550375939,0.0,-0.42691258336767296,0.3345048550375939,0.0,0.3345048550375939,0.23118930017228287,0.03898662521535357,4.859675896320004
1608,1403637213388318976,0.13081681728363037,1.725964393,0.0,-0.42680136730216145,0.33863590766917284,0.0,-0.42680136730216145,0.33863590766917284,0.0,0.33863590766917284,0.2345554798912219,0.04319434986402738,5.27624063653871
1609,1403637213438319104,0.13169091939926147,1.800707027,0.0,-0.4257908446251312,0.36111489533834584,0.0,-0.4257908446251312,0.36111489533834584,0.0,0.36111489533834584,0.25311815022356277,0.06639768777945344,7.573371090165891
1610,1403637213488318976,0.12985002994537354,1.499683646,0.0,-0.4279190405255797,0.2705815476691729,0.0,-0.4279190405255797,0.2705815476691729,0.0,0.2705815476691729,0.18083557302200726,0.0,1.0
1611,1403637213538319104,0.12868905067443848,1.438913341,0.0,-0.4292612130931347,0.2523047642105263,0.0,-0.4292612130931347,0.2523047642105263,0.0,0.2523047642105263,0.1670204507278987,0.0,1.0
1612,1403637213588318976,0.12584078311920166,1.182904486,0.0,-0.4325540079546802,0.17530961984962404,0.0,-0.4325540079546802,0.17530961984962404,0.0,0.17530961984962404,0.11151552906988899,0.0,1.0
1613,1403637213638319104,0.1267160177230835,1.297845381,0.0,-0.431542176042678,0.20987831007518795,0.0,-0.431542176042678,0.20987831007518795,0.0,0.20987831007518795,0.13590782317116423,0.0,1.0
1614,1403637213688318976,0.12685096263885498,1.327055355,0.0,-0.4313861703597052,0.21866326466165412,0.0,-0.4313861703597052,0.21866326466165412,0.0,0.21866326466165412,0.14224218898584137,0.0,1.0
1615,1403637213738319104,0.12782102823257446,1.490786603,0.0,-0.43026470724557864,0.2679057452631579,0.0,-0.43026470724557864,0.2679057452631579,0.0,0.2679057452631579,0.17879716649092162,0.0,1.0
1616,1403637213788318976,0.1290925145149231,1.396132499,0.0,-0.42879478090760337,0.23943834556390975,0.0,-0.42879478090760337,0.23943834556390975,0.0,0.23943834556390975,0.15744527096188377,0.0,1.0
1617,1403637213838319104,0.1315617561340332,1.630194803,0.0,-0.42594016631903675,0.3098330234586466,0.0,-0.42594016631903675,0.3098330234586466,0.0,0.3098330234586466,0.21137246935435713,0.014215586692946404,2.407343082601694
1618,1403637213888318976,0.13165956735610962,1.382515776,0.0,-0.425827089761723,0.23534309052631577,0.0,-0.425827089761723,0.23534309052631577,0.0,0.23534309052631577,0.1544233413918362,0.0,1.0
1619,1403637213938319104,0.13158130645751953,1.540320454,0.0,-0.4259175647889948,0.28280314406015034,0.0,-0.4259175647889948,0.28280314406015034,0.0,0.28280314406015034,0.1902155592769304,0.0,1.0
1620,1403637213988318976,0.13052701950073242,1.567539981,0.0,-0.42713639364077177,0.29098946796992475,0.0,-0.42713639364077177,0.29098946796992475,0.0,0.29098946796992475,0.19656292061837885,0.0,1.0
1621,1403637214038319104,0.12854576110839844,1.685594434,0.0,-0.42942686577063766,0.3264945666165413,0.0,-0.42942686577063766,0.3264945666165413,0.0,0.3264945666165413,0.22470162468754476,0.030877030859430936,4.056826055083663
1622,1403637214088318976,0.12767338752746582,1.451324144,0.0,-0.430435390141658,0.25603733654135336,0.0,-0.430435390141658,0.25603733654135336,0.0,0.25603733654135336,0.16982136084213276,0.0,1.0
1623,1403637214138319104,0.12785392999649048,1.690231239,0.0,-0.4302266705242885,0.3278890944360902,0.0,-0.4302266705242885,0.3278890944360902,0.0,0.3278890944360902,0.22582734480390468,0.032284181004880834,4.196133919483202
1624,1403637214188318976,0.12793874740600586,1.853431498,0.0,-0.4301286157156002,0.3769718790977443,0.0,-0.4301286157156002,0.3769718790977443,0.0,0.3769718790977443,0.2664657827253489,0.08308222840668608,9.225140612261923
1625,1403637214238319104,0.1252065896987915,1.352261104,0.0,-0.4332871795389694,0.2262439410526316,0.0,-0.4332871795389694,0.2262439410526316,0.0,0.2262439410526316,0.14775311997255677,0.0,1.0
1626,1403637214288318976,0.12039536237716675,1.448217797,0.0,-0.4388492920495182,0.2551030968421053,0.0,-0.4388492920495182,0.2551030968421053,0.0,0.2551030968421053,0.16911932922542325,0.0,1.0
1627,1403637214338319104,0.11630672216415405,1.580265371,0.0,-0.44357604374086235,0.29481665293233084,0.0,-0.44357604374086235,0.29481665293233084,0.0,0.29481665293233084,0.19954824482336778,0.0,1.0
1628,1403637214388318976,0.11433261632919312,1.592869714,0.0,-0.44585824701827387,0.2986074327819549,0.0,-0.44585824701827387,0.2986074327819549,0.0,0.2986074327819549,0.20251645622577438,0.0031455702822179646,1.3114114579395784
1629,1403637214438319104,0.11319291591644287,1.617253428,0.0,-0.44717581974977705,0.30594088060150376,0.0,-0.44717581974977705,0.30594088060150376,0.0,0.30594088060150376,0.2082906423708297,0.010363302963537109,2.025966993390174
1630,1403637214488318976,0.11402195692062378,1.842377504,0.0,-0.4462173908432095,0.3736473696240602,0.0,-0.4462173908432095,0.3736473696240602,0.0,0.3736473696240602,0.26364981108660523,0.07956226385825653,8.876664121967396
1631,1403637214538319104,0.1137237548828125,1.565111695,0.0,-0.44656213308345377,0.29025915639097744,0.0,-0.44656213308345377,0.29025915639097744,0.0,0.29025915639097744,0.1959945516822247,0.0,1.0
1632,1403637214588318976,0.11474883556365967,1.664719138,0.0,-0.4453770687125322,0.32021628210526315,0.0,-0.4453770687125322,0.32021628210526315,0.0,0.32021628210526315,0.2196529337556038,0.02456616719450473,3.4320505522559683
1633,1403637214638319104,0.11752396821975708,1.682299449,0.0,-0.44216882286733283,0.32550359368421056,0.0,-0.44216882286733283,0.32550359368421056,0.0,0.32550359368421056,0.22390262425516147,0.029878280318951823,3.9579497515762303
1634,1403637214688318976,0.12004387378692627,1.694925275,0.0,-0.43925563724054767,0.32930083458646614,0.0,-0.43925563724054767,0.32930083458646614,0.0,0.32930083458646614,0.2269685595771081,0.03371069947138511,4.337359247667125
1635,1403637214738319104,0.12127125263214111,1.893016926,0.0,-0.4378367021593744,0.38887727097744357,0.0,-0.4378367021593744,0.38887727097744357,0.0,0.38887727097744357,0.2766271908024757,0.09578398850309464,10.482614861806368
1636,1403637214788318976,0.12281429767608643,2.030553006,0.0,-0.4360528350565475,0.43024150556390967,0.0,-0.4360528350565475,0.43024150556390967,0.0,0.43024150556390967,0.31288745287457254,0.14110931609321564,14.969822293228349
1637,1403637214838319104,0.12306439876556396,1.907579872,0.0,-0.435763700849059,0.39325710436090217,0.0,-0.435763700849059,0.39325710436090217,0.0,0.39325710436090217,0.28039598012661177,0.1004949751582647,10.949002540668205
1638,1403637214888318976,0.12548553943634033,1.71485928,0.0,-0.4329646942932482,0.3352960240601504,0.0,-0.4329646942932482,0.3352960240601504,0.0,0.3352960240601504,0.2318329064943705,0.039791133117963104,4.939322178678347
1639,1403637214938319104,0.1279260516166687,1.854887706,0.0,-0.43014329292870673,0.37740983639097736,0.0,-0.43014329292870673,0.37740983639097736,0.0,0.37740983639097736,0.26683744568186624,0.08354680710233278,9.271133903130945
1640,1403637214988318976,0.1284785270690918,1.730804041,0.0,-0.4295045929837089,0.3400914409022557,0.0,-0.4295045929837089,0.3400914409022557,0.0,0.3400914409022557,0.23574483498788998,0.04468104373486246,5.423423329751383
1641,1403637215038319104,0.1301690936088562,1.530038503,0.0,-0.4275501807990102,0.27971082796992486,0.0,-0.4275501807990102,0.27971082796992486,0.0,0.27971082796992486,0.1878313849178175,0.0,1.0
1642,1403637215088318976,0.130112886428833,1.541730957,0.0,-0.42761516019788093,0.2832273554887218,0.0,-0.42761516019788093,0.2832273554887218,0.0,0.2832273554887218,0.19054320155116933,0.0,1.0
1643,1403637215138319104,0.1292904019355774,1.432679637,0.0,-0.4285660093230319,0.25042996601503753,0.0,-0.4285660093230319,0.25042996601503753,0.0,0.25042996601503753,0.16561754769936068,0.0,1.0
1644,1403637215188318976,0.13106799125671387,1.561647234,0.0,-0.42651099276680476,0.2892172132330827,0.0,-0.42651099276680476,0.2892172132330827,0.0,0.2892172132330827,0.19518437200622052,0.0,1.0
1645,1403637215238319104,0.13001060485839844,1.558960915,0.0,-0.42773340478797867,0.28840929774436086,0.0,-0.42773340478797867,0.28840929774436086,0.0,0.28840929774436086,0.1945567451022527,0.0,1.0
1646,1403637215288318976,0.12856876850128174,1.85673025,0.0,-0.429400267628576,0.37796398496240596,0.0,-0.429400267628576,0.37796398496240596,0.0,0.37796398496240596,0.267307945183184,0.08413493147898,9.32935821641902
1647,1403637215338319104,0.1271786093711853,1.998051759,0.0,-0.4310073880101904,0.4204666944360902,0.0,-0.4310073880101904,0.4204666944360902,0.0,0.4204666944360902,0.3041829365369766,0.1302286706712207,13.89263839645085
1648,1403637215388318976,0.1256575584411621,2.050206976,0.0,-0.4327658283917201,0.4361524739849624,0.0,-0.4327658283917201,0.4361524739849624,0.0,0.4361524739849624,0.3181926305862113,0.14774078823276407,15.626338035043643
1649,1403637215438319104,0.12512874603271484,1.907661652,0.0,-0.4333771722165146,0.3932816998496241,0.0,-0.4333771722165146,0.3932816998496241,0.0,0.3932816998496241,0.28041719086515193,0.1005214885814399,10.95162736956255
1650,1403637215488318976,0.12390410900115967,2.159655494,0.0,-0.4347929375709137,0.4690693215037593,0.0,-0.4347929375709137,0.4690693215037593,0.0,0.4690693215037593,0.34831643786683375,0.18539554733354216,19.354159186020674
1651,1403637215538319104,0.12556040287017822,2.00519835,0.0,-0.4328781469708922,0.42261604511278195,0.0,-0.4328781469708922,0.42261604511278195,0.0,0.42261604511278195,0.3060896527330226,0.1326120659162782,14.128594525711542
1652,1403637215588318976,0.1259857416152954,1.689570189,0.0,-0.4323864258782712,0.32769028240601494,0.0,-0.4323864258782712,0.32769028240601494,0.0,0.32769028240601494,0.22566675960415222,0.032083449505190265,4.176261501013836
1653,1403637215638319104,0.12399393320083618,2.070392314,0.0,-0.4346890945655073,0.44222325233082693,0.0,-0.4346890945655073,0.44222325233082693,0.0,0.44222325233082693,0.3236739803029429,0.15459247537867862,16.304655062489182
1654,1403637215688318976,0.12253421545028687,1.95195451,0.0,-0.4363766295372406,0.40660286015037594,0.0,-0.4363766295372406,0.40660286015037594,0.0,0.40660286015037594,0.29198213644692667,0.11497767055865832,12.382789385307174
1655,1403637215738319104,0.11848324537277222,2.373334716,0.0,-0.4410598319389917,0.5333337491729323,0.0,-0.4410598319389917,0.5333337491729323,0.0,0.5333337491729323,0.4100640316943782,0.2625800396179727,26.9954239221793
1656,1403637215788318976,0.11665445566177368,2.379476732,0.0,-0.44317403969737146,0.5351809720300752,0.0,-0.44317403969737146,0.5351809720300752,0.0,0.5351809720300752,0.4118982456012333,0.2648728070015416,27.222407893152617
1657,1403637215838319104,0.11603927612304688,2.286831292,0.0,-0.44388522991555274,0.5073176818045112,0.0,-0.44388522991555274,0.5073176818045112,0.0,0.5073176818045112,0.38458786476083046,0.23073483095103806,23.842748264152767
1658,1403637215888318976,0.1152188777923584,2.390956078,0.0,-0.44483366729207124,0.5386334069172931,0.0,-0.44483366729207124,0.5386334069172931,0.0,0.5386334069172931,0.4153354641331575,0.2691693301664468,27.647763686478232
1659,1403637215938319104,0.11325931549072266,2.331297862,0.0,-0.4470990572361588,0.5206910863157894,0.0,-0.4470990572361588,0.5206910863157894,0.0,0.5206910863157894,0.3976009444062239,0.24700118050777986,25.453116870270208
1660,1403637215988318976,0.11347305774688721,2.201256972,0.0,-0.4468519563619801,0.4815810442105262,0.0,-0.4468519563619801,0.4815810442105262,0.0,0.4815810442105262,0.36002912789992986,0.2000364098749123,20.80360457761632
1661,1403637216038319104,0.11348581314086914,2.409899232,0.0,-0.4468372102417698,0.5443305960902255,0.0,-0.4468372102417698,0.5443305960902255,0.0,0.5443305960902255,0.4210335563781843,0.27629194547273034,28.352902601800302
1662,1403637216088318976,0.11476343870162964,2.151014134,0.0,-0.44536018647210446,0.4664704162406014,0.0,-0.44536018647210446,0.4664704162406014,0.0,0.4664704162406014,0.3459018331402474,0.18237729142530926,19.055351851105616
1663,1403637216138319104,0.11435985565185547,2.206044342,0.0,-0.4458267564718434,0.48302085473684214,0.0,-0.4458267564718434,0.48302085473684214,0.0,0.48302085473684214,0.3613864147001153,0.2017330183751441,20.971568819139264
1664,1403637216188318976,0.115195631980896,2.077096731,0.0,-0.44486054106254797,0.4442396183458647,0.0,-0.44486054106254797,0.4442396183458647,0.0,0.4442396183458647,0.32550194587454545,0.1568774323431818,16.530865801974997
1665,1403637216238319104,0.11655986309051514,2.08107957,0.0,-0.4432833952710808,0.44543746466165407,0.0,-0.4432833952710808,0.44543746466165407,0.0,0.44543746466165407,0.3265896171368469,0.15823702142105864,16.665465120684807
1666,1403637216288318976,0.11847460269927979,2.156790996,0.0,-0.4410698234690407,0.46820781834586456,0.0,-0.4410698234690407,0.46820781834586456,0.0,0.46820781834586456,0.34751533251181993,0.1843941656397749,19.255022398337715
1667,1403637216338319104,0.11984789371490479,2.287446637,0.0,-0.43948220379779795,0.5075027479699248,0.0,-0.43948220379779795,0.5075027479699248,0.0,0.5075027479699248,0.3847667597129175,0.23095844964114687,23.86488651447354
1668,1403637216388318976,0.12037885189056396,2.278754163,0.0,-0.4388683793172671,0.5048884700751879,0.0,-0.4388683793172671,0.5048884700751879,0.0,0.5048884700751879,0.38224272434082207,0.22780340542602756,23.552537137176728
1669,1403637216438319104,0.12087643146514893,1.842327496,0.0,-0.43829314281485676,0.3736323296240602,0.0,-0.43829314281485676,0.3736323296240602,0.0,0.3736323296240602,0.2636370929594156,0.07954636619926951,8.87509025372768
1670,1403637216488318976,0.12153714895248413,1.92667518,0.0,-0.4375293075693825,0.39900005413533834,0.0,-0.4375293075693825,0.39900005413533834,0.0,0.39900005413533834,0.2853627915781724,0.10670348947271549,11.563645457798833
1671,1403637216538319104,0.1220865249633789,1.925691599,0.0,-0.4368941907937816,0.3987042403007519,0.0,-0.4368941907937816,0.3987042403007519,0.0,0.3987042403007519,0.28510625850013577,0.1063828231251697,11.5318994893918
1672,1403637216588318976,0.12352800369262695,1.37459298,0.0,-0.435227741395807,0.23296029473684213,0.0,-0.435227741395807,0.23296029473684213,0.0,0.23296029473684213,0.15267073933310568,0.0,1.0
1673,1403637216638319104,0.12427181005477905,1.726970439,0.0,-0.4343678496476543,0.3389384778947368,0.0,-0.4343678496476543,0.3389384778947368,0.0,0.3389384778947368,0.2348025755991673,0.04350321949895913,5.306818730396953
